Org Defined ID,Username,FirstName,LastName,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,12,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Michigan,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,12,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Utah,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,13,WR,,What is your favorite animal and why? (Write 3 sentences max.),FALSE,1,My favorite animal is a golden retriever. They are sweet and are energetic.,,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,14,M-S,,Which animals have fur?,FALSE,1,cat,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,14,M-S,,Which animals have fur?,FALSE,1,dog,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,14,M-S,,Which animals have fur?,FALSE,1,mole-rat,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,14,M-S,,Which animals have fur?,FALSE,1,kangaroo,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,15,ORD,,Order the animals from largest to smallest.,FALSE,1,Dog,3,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,15,ORD,,Order the animals from largest to smallest.,FALSE,1,Elephant,1,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,15,ORD,,Order the animals from largest to smallest.,FALSE,1,Lion,2,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,15,ORD,,Order the animals from largest to smallest.,FALSE,1,Flea,4,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,16,M-S,,When did the United States gain its independence?,FALSE,1,1776,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,16,M-S,,When did the United States gain its independence?,FALSE,1,1772,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,16,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,16,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,17,MC,,Where did sushi originate?,FALSE,1,China,UnChecked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,17,MC,,Where did sushi originate?,FALSE,1,Japan,Checked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,17,MC,,Where did sushi originate?,FALSE,1,Vietnam,UnChecked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,17,MC,,Where did sushi originate?,FALSE,1,Korea,UnChecked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cathay silver fir,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cyperus papyrus,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Chrysanthemum,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,18,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Ginko,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,19,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,Checked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,19,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,19,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,UnChecked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,19,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,20,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Un,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,20,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Anti,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,20,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Im,Im,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,20,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Un,Un,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,21,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Amazon,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,21,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Ford,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,21,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Uber,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,21,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,FedEx,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,22,T/F,,An octopus have 3 hearts.,FALSE,1,TRUE,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,22,T/F,,An octopus have 3 hearts.,FALSE,1,FALSE,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,23,MC,,What year did the American Civil War end?,FALSE,1,1941,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,23,MC,,What year did the American Civil War end?,FALSE,1,1792,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,23,MC,,What year did the American Civil War end?,FALSE,1,1600,UnChecked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,23,MC,,What year did the American Civil War end?,FALSE,1,1865,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,24,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 1,shark,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,24,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 2,dog,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,24,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 3,bacteria,0,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,25,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
a3ba78a6-110c-11e1-a506-0050568f7ab1,StudentFiveUser,StudentFiveFirst,StudentFiveLast,1,2/10/2023 15:33,2/10/2023 15:38,,25,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,1,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,1,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,2,M-S,,When did the United States gain its independence?,FALSE,1,1776,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,2,M-S,,When did the United States gain its independence?,FALSE,1,1772,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,2,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,2,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,3,ORD,,Order the animals from largest to smallest.,FALSE,1,Lion,3,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,3,ORD,,Order the animals from largest to smallest.,FALSE,1,Dog,2,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,3,ORD,,Order the animals from largest to smallest.,FALSE,1,Elephant,4,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,3,ORD,,Order the animals from largest to smallest.,FALSE,1,Flea,1,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,4,MC,,What year did the American Civil War end?,FALSE,1,1792,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,4,MC,,What year did the American Civil War end?,FALSE,1,1865,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,4,MC,,What year did the American Civil War end?,FALSE,1,1941,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,4,MC,,What year did the American Civil War end?,FALSE,1,1600,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,5,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Un,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,5,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Anti,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,5,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Un,Un,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,5,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Im,Im,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,6,WR,,What is your favorite animal and why? (Write 3 sentences max.),FALSE,1,I like dolphins because I had the chance to swim with them once when I was little. They are also very smart and social creatures.,,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,7,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,TRUE,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,7,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,FALSE,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,8,FIB,,Thomas Edison invented the lightbulb in the year _______ .,FALSE,1,Answer for blank # 1,1880,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,9,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,9,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,9,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,9,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,10,T/F,,An octopus have 3 hearts.,FALSE,1,TRUE,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,10,T/F,,An octopus have 3 hearts.,FALSE,1,FALSE,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,11,M-S,,How are America and Britain similar to each other?,FALSE,1,Both countries mainly use English in day-to-day interaction,Checked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,11,M-S,,How are America and Britain similar to each other?,FALSE,1,The drinking age is lower in Britain,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,11,M-S,,How are America and Britain similar to each other?,FALSE,1,Many immigrants live in either country,Checked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,11,M-S,,How are America and Britain similar to each other?,FALSE,1,Satire is often used in British humor,Checked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,12,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 1,Cow,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,12,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 2,Mosquito,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,12,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 3,Horse,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,13,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 1,Feline,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,13,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 2,Canine,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,14,M-S,,Which animals have fur?,FALSE,1,cat,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,14,M-S,,Which animals have fur?,FALSE,1,dog,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,14,M-S,,Which animals have fur?,FALSE,1,mole-rat,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,14,M-S,,Which animals have fur?,FALSE,1,kangaroo,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,15,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cathay silver fir,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,15,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cyperus papyrus,Checked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,15,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Ginko,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,15,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Chrysanthemum,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Florida,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Michigan,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Utah,UnChecked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,16,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Arizona,Checked,4,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,17,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,17,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,17,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,17,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,UnChecked,0,4
27e5b486-ed80-11e8-892a-0050568f7ab1,StudentSixUser,StudentSixFirst,StudentSixLast,1,2/20/2023 10:27,2/20/2023 10:32,,18,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Spartan,Spartan,4,4
